trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2469,16:16:00,16:16:00,6957,9,0,0,2.6888
2469,16:17:00,16:17:00,14986,10,0,0,3.1570
2469,16:19:00,16:19:00,6966,11,0,0,3.7307
2469,16:21:00,16:21:00,14984,12,0,0,4.2799
2469,16:23:00,16:23:00,6907,13,0,0,4.7911
2469,16:25:00,16:25:00,26316,14,0,0,5.3362
2469,16:29:00,16:29:00,38064,15,0,0,5.7608
2469,16:31:00,16:31:00,38065,16,0,0,6.1572
2470,16:19:00,16:19:00,39130,1,0,0,0.0000
2470,16:22:00,16:22:00,39132,2,0,0,0.2797
2470,16:25:00,16:25:00,39134,3,0,0,0.7193
2470,16:28:00,16:28:00,42545,4,0,0,1.2125
2470,16:31:00,16:31:00,26326,5,0,0,1.2223
2470,16:32:00,16:32:00,6900,6,0,0,1.7235
2470,16:33:00,16:33:00,6997,7,0,0,1.9038
2470,16:35:00,16:35:00,6995,8,0,0,2.4282
2470,16:36:00,16:36:00,6957,9,0,0,2.6888
2470,16:37:00,16:37:00,14986,10,0,0,3.1570
2470,16:39:00,16:39:00,6966,11,0,0,3.7307
2470,16:41:00,16:41:00,14984,12,0,0,4.2799
2470,16:43:00,16:43:00,6907,13,0,0,4.7911
2470,16:45:00,16:45:00,26316,14,0,0,5.3362
2470,16:49:00,16:49:00,38064,15,0,0,5.7608
2470,16:51:00,16:51:00,38065,16,0,0,6.1572
2471,16:39:00,16:39:00,39130,1,0,0,0.0000
2471,16:42:00,16:42:00,39132,2,0,0,0.2797
2471,16:45:00,16:45:00,39134,3,0,0,0.7193
2471,16:48:00,16:48:00,42545,4,0,0,1.2125
2471,16:51:00,16:51:00,26326,5,0,0,1.2223
2471,16:52:00,16:52:00,6900,6,0,0,1.7235
2471,16:53:00,16:53:00,6997,7,0,0,1.9038
2471,16:55:00,16:55:00,6995,8,0,0,2.4282
2471,16:56:00,16:56:00,6957,9,0,0,2.6888
2471,16:57:00,16:57:00,14986,10,0,0,3.1570
2471,16:59:00,16:59:00,6966,11,0,0,3.7307
2471,17:01:00,17:01:00,14984,12,0,0,4.2799
2471,17:03:00,17:03:00,6907,13,0,0,4.7911
2471,17:05:00,17:05:00,26316,14,0,0,5.3362
2471,17:09:00,17:09:00,38064,15,0,0,5.7608
2471,17:11:00,17:11:00,38065,16,0,0,6.1572
2472,16:59:00,16:59:00,39130,1,0,0,0.0000
2472,17:02:00,17:02:00,39132,2,0,0,0.2797
2472,17:05:00,17:05:00,39134,3,0,0,0.7193
2472,17:08:00,17:08:00,42545,4,0,0,1.2125
2472,17:11:00,17:11:00,26326,5,0,0,1.2223
2472,17:12:00,17:12:00,6900,6,0,0,1.7235
2472,17:13:00,17:13:00,6997,7,0,0,1.9038
2472,17:15:00,17:15:00,6995,8,0,0,2.4282
2472,17:16:00,17:16:00,6957,9,0,0,2.6888
2472,17:17:00,17:17:00,14986,10,0,0,3.1570
2472,17:19:00,17:19:00,6966,11,0,0,3.7307
2472,17:21:00,17:21:00,14984,12,0,0,4.2799
2472,17:23:00,17:23:00,6907,13,0,0,4.7911
2472,17:25:00,17:25:00,26316,14,0,0,5.3362
2472,17:29:00,17:29:00,38064,15,0,0,5.7608
2472,17:31:00,17:31:00,38065,16,0,0,6.1572
2473,17:19:00,17:19:00,39130,1,0,0,0.0000
2473,17:22:00,17:22:00,39132,2,0,0,0.2797
2473,17:25:00,17:25:00,39134,3,0,0,0.7193
2473,17:28:00,17:28:00,42545,4,0,0,1.2125
2473,17:31:00,17:31:00,26326,5,0,0,1.2223
2473,17:32:00,17:32:00,6900,6,0,0,1.7235
2473,17:33:00,17:33:00,6997,7,0,0,1.9038
2473,17:35:00,17:35:00,6995,8,0,0,2.4282
2473,17:36:00,17:36:00,6957,9,0,0,2.6888
2473,17:37:00,17:37:00,14986,10,0,0,3.1570
2473,17:39:00,17:39:00,6966,11,0,0,3.7307
2473,17:41:00,17:41:00,14984,12,0,0,4.2799
2473,17:43:00,17:43:00,6907,13,0,0,4.7911
2473,17:45:00,17:45:00,26316,14,0,0,5.3362
2473,17:49:00,17:49:00,38064,15,0,0,5.7608
2473,17:51:00,17:51:00,38065,16,0,0,6.1572
2474,17:39:00,17:39:00,39130,1,0,0,0.0000
2474,17:42:00,17:42:00,39132,2,0,0,0.2797
2474,17:45:00,17:45:00,39134,3,0,0,0.7193
2474,17:48:00,17:48:00,42545,4,0,0,1.2125
2474,17:51:00,17:51:00,26326,5,0,0,1.2223
2474,17:52:00,17:52:00,6900,6,0,0,1.7235
2474,17:53:00,17:53:00,6997,7,0,0,1.9038
2474,17:55:00,17:55:00,6995,8,0,0,2.4282
2474,17:56:00,17:56:00,6957,9,0,0,2.6888
2474,17:57:00,17:57:00,14986,10,0,0,3.1570
2474,17:59:00,17:59:00,6966,11,0,0,3.7307
2474,18:01:00,18:01:00,14984,12,0,0,4.2799
2474,18:03:00,18:03:00,6907,13,0,0,4.7911
2474,18:05:00,18:05:00,26316,14,0,0,5.3362
2474,18:09:00,18:09:00,38064,15,0,0,5.7608
2474,18:11:00,18:11:00,38065,16,0,0,6.1572
2475,17:59:00,17:59:00,39130,1,0,0,0.0000
2475,18:02:00,18:02:00,39132,2,0,0,0.2797
2475,18:05:00,18:05:00,39134,3,0,0,0.7193
2475,18:08:00,18:08:00,42545,4,0,0,1.2125
2475,18:11:00,18:11:00,26326,5,0,0,1.2223
2475,18:12:00,18:12:00,6900,6,0,0,1.7235
2475,18:13:00,18:13:00,6997,7,0,0,1.9038
2475,18:15:00,18:15:00,6995,8,0,0,2.4282
2475,18:16:00,18:16:00,6957,9,0,0,2.6888
2475,18:17:00,18:17:00,14986,10,0,0,3.1570
2475,18:19:00,18:19:00,6966,11,0,0,3.7307
2475,18:21:00,18:21:00,14984,12,0,0,4.2799
2475,18:23:00,18:23:00,6907,13,0,0,4.7911
2475,18:25:00,18:25:00,26316,14,0,0,5.3362
2475,18:29:00,18:29:00,38064,15,0,0,5.7608
2475,18:31:00,18:31:00,38065,16,0,0,6.1572
2476,18:19:00,18:19:00,39130,1,0,0,0.0000
2476,18:22:00,18:22:00,39132,2,0,0,0.2797
2476,18:25:00,18:25:00,39134,3,0,0,0.7193
2476,18:28:00,18:28:00,42545,4,0,0,1.2125
2476,18:31:00,18:31:00,26326,5,0,0,1.2223
2476,18:32:00,18:32:00,6900,6,0,0,1.7235
2476,18:33:00,18:33:00,6997,7,0,0,1.9038
2476,18:35:00,18:35:00,6995,8,0,0,2.4282
2476,18:36:00,18:36:00,6957,9,0,0,2.6888
2476,18:37:00,18:37:00,14986,10,0,0,3.1570
2476,18:39:00,18:39:00,6966,11,0,0,3.7307
2476,18:41:00,18:41:00,14984,12,0,0,4.2799
2476,18:43:00,18:43:00,6907,13,0,0,4.7911
2476,18:45:00,18:45:00,26316,14,0,0,5.3362
2476,18:49:00,18:49:00,38064,15,0,0,5.7608
2476,18:51:00,18:51:00,38065,16,0,0,6.1572
2477,18:39:00,18:39:00,39130,1,0,0,0.0000
2477,18:42:00,18:42:00,39132,2,0,0,0.2797
2477,18:45:00,18:45:00,39134,3,0,0,0.7193
2477,18:48:00,18:48:00,42545,4,0,0,1.2125
2477,18:51:00,18:51:00,26326,5,0,0,1.2223
2477,18:52:00,18:52:00,6900,6,0,0,1.7235
2477,18:53:00,18:53:00,6997,7,0,0,1.9038
2477,18:55:00,18:55:00,6995,8,0,0,2.4282
2477,18:56:00,18:56:00,6957,9,0,0,2.6888
2477,18:57:00,18:57:00,14986,10,0,0,3.1570
2477,18:59:00,18:59:00,6966,11,0,0,3.7307
2477,19:01:00,19:01:00,14984,12,0,0,4.2799
2477,19:03:00,19:03:00,6907,13,0,0,4.7911
2477,19:05:00,19:05:00,26316,14,0,0,5.3362
2477,19:09:00,19:09:00,38064,15,0,0,5.7608
2477,19:11:00,19:11:00,38065,16,0,0,6.1572
2478,18:59:00,18:59:00,39130,1,0,0,0.0000
2478,19:02:00,19:02:00,39132,2,0,0,0.2797
2478,19:05:00,19:05:00,39134,3,0,0,0.7193
2478,19:08:00,19:08:00,42545,4,0,0,1.2125
2478,19:11:00,19:11:00,26326,5,0,0,1.2223
2478,19:12:00,19:12:00,6900,6,0,0,1.7235
2478,19:13:00,19:13:00,6997,7,0,0,1.9038
2478,19:15:00,19:15:00,6995,8,0,0,2.4282
2478,19:16:00,19:16:00,6957,9,0,0,2.6888
2478,19:17:00,19:17:00,14986,10,0,0,3.1570
2478,19:19:00,19:19:00,6966,11,0,0,3.7307
2478,19:21:00,19:21:00,14984,12,0,0,4.2799
2478,19:23:00,19:23:00,6907,13,0,0,4.7911
2478,19:25:00,19:25:00,26316,14,0,0,5.3362
2478,19:29:00,19:29:00,38064,15,0,0,5.7608
2478,19:31:00,19:31:00,38065,16,0,0,6.1572
2479,19:19:00,19:19:00,39130,1,0,0,0.0000
2479,19:22:00,19:22:00,39132,2,0,0,0.2797
2479,19:25:00,19:25:00,39134,3,0,0,0.7193
2479,19:28:00,19:28:00,42545,4,0,0,1.2125
2479,19:31:00,19:31:00,26326,5,0,0,1.2223
2479,19:32:00,19:32:00,6900,6,0,0,1.7235
2479,19:33:00,19:33:00,6997,7,0,0,1.9038
2479,19:35:00,19:35:00,6995,8,0,0,2.4282
2479,19:36:00,19:36:00,6957,9,0,0,2.6888
2479,19:37:00,19:37:00,14986,10,0,0,3.1570
2479,19:39:00,19:39:00,6966,11,0,0,3.7307
2479,19:41:00,19:41:00,14984,12,0,0,4.2799
2479,19:43:00,19:43:00,6907,13,0,0,4.7911
2479,19:45:00,19:45:00,26316,14,0,0,5.3362
2479,19:49:00,19:49:00,38064,15,0,0,5.7608
2479,19:51:00,19:51:00,38065,16,0,0,6.1572
2480,19:39:00,19:39:00,39130,1,0,0,0.0000
2480,19:42:00,19:42:00,39132,2,0,0,0.2797
2480,19:45:00,19:45:00,39134,3,0,0,0.7193
2480,19:48:00,19:48:00,42545,4,0,0,1.2125
2480,19:51:00,19:51:00,26326,5,0,0,1.2223
2480,19:52:00,19:52:00,6900,6,0,0,1.7235
2480,19:53:00,19:53:00,6997,7,0,0,1.9038
2480,19:55:00,19:55:00,6995,8,0,0,2.4282
2480,19:56:00,19:56:00,6957,9,0,0,2.6888
2480,19:57:00,19:57:00,14986,10,0,0,3.1570
2480,19:59:00,19:59:00,6966,11,0,0,3.7307
2480,20:01:00,20:01:00,14984,12,0,0,4.2799
2480,20:03:00,20:03:00,6907,13,0,0,4.7911
2480,20:05:00,20:05:00,26316,14,0,0,5.3362
2480,20:09:00,20:09:00,38064,15,0,0,5.7608
2480,20:11:00,20:11:00,38065,16,0,0,6.1572
2481,19:59:00,19:59:00,39130,1,0,0,0.0000
2481,20:02:00,20:02:00,39132,2,0,0,0.2797
2481,20:05:00,20:05:00,39134,3,0,0,0.7193
2481,20:08:00,20:08:00,42545,4,0,0,1.2125
2481,20:11:00,20:11:00,26326,5,0,0,1.2223
2481,20:12:00,20:12:00,6900,6,0,0,1.7235
2481,20:13:00,20:13:00,6997,7,0,0,1.9038
2481,20:15:00,20:15:00,6995,8,0,0,2.4282
2481,20:16:00,20:16:00,6957,9,0,0,2.6888
2481,20:17:00,20:17:00,14986,10,0,0,3.1570
2481,20:19:00,20:19:00,6966,11,0,0,3.7307
2481,20:21:00,20:21:00,14984,12,0,0,4.2799
2481,20:23:00,20:23:00,6907,13,0,0,4.7911
2481,20:25:00,20:25:00,26316,14,0,0,5.3362
2481,20:29:00,20:29:00,38064,15,0,0,5.7608
2481,20:31:00,20:31:00,38065,16,0,0,6.1572
2482,20:19:00,20:19:00,39130,1,0,0,0.0000
2482,20:22:00,20:22:00,39132,2,0,0,0.2797
2482,20:25:00,20:25:00,39134,3,0,0,0.7193
2482,20:28:00,20:28:00,42545,4,0,0,1.2125
2482,20:31:00,20:31:00,26326,5,0,0,1.2223
2482,20:32:00,20:32:00,6900,6,0,0,1.7235
2482,20:33:00,20:33:00,6997,7,0,0,1.9038
2482,20:35:00,20:35:00,6995,8,0,0,2.4282
2482,20:36:00,20:36:00,6957,9,0,0,2.6888
2482,20:37:00,20:37:00,14986,10,0,0,3.1570
2482,20:39:00,20:39:00,6966,11,0,0,3.7307
2482,20:41:00,20:41:00,14984,12,0,0,4.2799
2482,20:43:00,20:43:00,6907,13,0,0,4.7911
2482,20:45:00,20:45:00,26316,14,0,0,5.3362
2482,20:49:00,20:49:00,38064,15,0,0,5.7608
2482,20:51:00,20:51:00,38065,16,0,0,6.1572
2483,20:39:00,20:39:00,39130,1,0,0,0.0000
2483,20:42:00,20:42:00,39132,2,0,0,0.2797
2483,20:45:00,20:45:00,39134,3,0,0,0.7193
2483,20:48:00,20:48:00,42545,4,0,0,1.2125
2483,20:51:00,20:51:00,26326,5,0,0,1.2223
2483,20:52:00,20:52:00,6900,6,0,0,1.7235
2483,20:53:00,20:53:00,6997,7,0,0,1.9038
2483,20:55:00,20:55:00,6995,8,0,0,2.4282
2483,20:56:00,20:56:00,6957,9,0,0,2.6888
2483,20:57:00,20:57:00,14986,10,0,0,3.1570
2483,20:59:00,20:59:00,6966,11,0,0,3.7307
2483,21:01:00,21:01:00,14984,12,0,0,4.2799
2483,21:03:00,21:03:00,6907,13,0,0,4.7911
2483,21:05:00,21:05:00,26316,14,0,0,5.3362
2483,21:09:00,21:09:00,38064,15,0,0,5.7608
2483,21:11:00,21:11:00,38065,16,0,0,6.1572
2484,20:59:00,20:59:00,39130,1,0,0,0.0000
2484,21:02:00,21:02:00,39132,2,0,0,0.2797
2484,21:05:00,21:05:00,39134,3,0,0,0.7193
2484,21:08:00,21:08:00,42545,4,0,0,1.2125
2484,21:11:00,21:11:00,26326,5,0,0,1.2223
2484,21:12:00,21:12:00,6900,6,0,0,1.7235
2484,21:13:00,21:13:00,6997,7,0,0,1.9038
2484,21:15:00,21:15:00,6995,8,0,0,2.4282
2484,21:16:00,21:16:00,6957,9,0,0,2.6888
2484,21:17:00,21:17:00,14986,10,0,0,3.1570
2484,21:19:00,21:19:00,6966,11,0,0,3.7307
2484,21:21:00,21:21:00,14984,12,0,0,4.2799
2484,21:23:00,21:23:00,6907,13,0,0,4.7911
2484,21:25:00,21:25:00,26316,14,0,0,5.3362
2484,21:29:00,21:29:00,38064,15,0,0,5.7608
2484,21:31:00,21:31:00,38065,16,0,0,6.1572
2485,21:19:00,21:19:00,39130,1,0,0,0.0000
2485,21:22:00,21:22:00,39132,2,0,0,0.2797
2485,21:25:00,21:25:00,39134,3,0,0,0.7193
2485,21:28:00,21:28:00,42545,4,0,0,1.2125
2485,21:31:00,21:31:00,26326,5,0,0,1.2223
2485,21:32:00,21:32:00,6900,6,0,0,1.7235
2485,21:33:00,21:33:00,6997,7,0,0,1.9038
2485,21:35:00,21:35:00,6995,8,0,0,2.4282
2485,21:36:00,21:36:00,6957,9,0,0,2.6888
2485,21:37:00,21:37:00,14986,10,0,0,3.1570
2485,21:39:00,21:39:00,6966,11,0,0,3.7307
2485,21:41:00,21:41:00,14984,12,0,0,4.2799
2485,21:43:00,21:43:00,6907,13,0,0,4.7911
2485,21:45:00,21:45:00,26316,14,0,0,5.3362
2485,21:49:00,21:49:00,38064,15,0,0,5.7608
2485,21:51:00,21:51:00,38065,16,0,0,6.1572
2486,21:39:00,21:39:00,39130,1,0,0,0.0000
2486,21:42:00,21:42:00,39132,2,0,0,0.2797
2486,21:45:00,21:45:00,39134,3,0,0,0.7193
2486,21:48:00,21:48:00,42545,4,0,0,1.2125
2486,21:51:00,21:51:00,26326,5,0,0,1.2223
2486,21:52:00,21:52:00,6900,6,0,0,1.7235
2486,21:53:00,21:53:00,6997,7,0,0,1.9038
2486,21:55:00,21:55:00,6995,8,0,0,2.4282
2486,21:56:00,21:56:00,6957,9,0,0,2.6888
2486,21:57:00,21:57:00,14986,10,0,0,3.1570
2486,21:59:00,21:59:00,6966,11,0,0,3.7307
2486,22:01:00,22:01:00,14984,12,0,0,4.2799
2486,22:03:00,22:03:00,6907,13,0,0,4.7911
2486,22:05:00,22:05:00,26316,14,0,0,5.3362
2486,22:09:00,22:09:00,38064,15,0,0,5.7608
2486,22:11:00,22:11:00,38065,16,0,0,6.1572
2487,21:59:00,21:59:00,39130,1,0,0,0.0000
2487,22:02:00,22:02:00,39132,2,0,0,0.2797
2487,22:05:00,22:05:00,39134,3,0,0,0.7193
2487,22:08:00,22:08:00,42545,4,0,0,1.2125
2487,22:11:00,22:11:00,26326,5,0,0,1.2223
2487,22:12:00,22:12:00,6900,6,0,0,1.7235
2487,22:13:00,22:13:00,6997,7,0,0,1.9038
2487,22:15:00,22:15:00,6995,8,0,0,2.4282
2487,22:16:00,22:16:00,6957,9,0,0,2.6888
2487,22:17:00,22:17:00,14986,10,0,0,3.1570
2487,22:19:00,22:19:00,6966,11,0,0,3.7307
2487,22:21:00,22:21:00,14984,12,0,0,4.2799
2487,22:23:00,22:23:00,6907,13,0,0,4.7911
2487,22:25:00,22:25:00,26316,14,0,0,5.3362
2487,22:29:00,22:29:00,38064,15,0,0,5.7608
2487,22:31:00,22:31:00,38065,16,0,0,6.1572
2488,22:19:00,22:19:00,39130,1,0,0,0.0000
2488,22:22:00,22:22:00,39132,2,0,0,0.2797
2488,22:25:00,22:25:00,39134,3,0,0,0.7193
2488,22:28:00,22:28:00,42545,4,0,0,1.2125
2488,22:31:00,22:31:00,26326,5,0,0,1.2223
2488,22:32:00,22:32:00,6900,6,0,0,1.7235
2488,22:33:00,22:33:00,6997,7,0,0,1.9038
2488,22:35:00,22:35:00,6995,8,0,0,2.4282
2488,22:36:00,22:36:00,6957,9,0,0,2.6888
2488,22:37:00,22:37:00,14986,10,0,0,3.1570
2488,22:39:00,22:39:00,6966,11,0,0,3.7307
2488,22:41:00,22:41:00,14984,12,0,0,4.2799
2488,22:43:00,22:43:00,6907,13,0,0,4.7911
2488,22:45:00,22:45:00,26316,14,0,0,5.3362
2488,22:49:00,22:49:00,38064,15,0,0,5.7608
2488,22:51:00,22:51:00,38065,16,0,0,6.1572
2489,22:39:00,22:39:00,39130,1,0,0,0.0000
2489,22:42:00,22:42:00,39132,2,0,0,0.2797
2489,22:45:00,22:45:00,39134,3,0,0,0.7193
2489,22:48:00,22:48:00,42545,4,0,0,1.2125
2489,22:51:00,22:51:00,26326,5,0,0,1.2223
2489,22:52:00,22:52:00,6900,6,0,0,1.7235
2489,22:53:00,22:53:00,6997,7,0,0,1.9038
2489,22:55:00,22:55:00,6995,8,0,0,2.4282
2489,22:56:00,22:56:00,6957,9,0,0,2.6888
2489,22:57:00,22:57:00,14986,10,0,0,3.1570
2489,22:59:00,22:59:00,6966,11,0,0,3.7307
2489,23:01:00,23:01:00,14984,12,0,0,4.2799
2489,23:03:00,23:03:00,6907,13,0,0,4.7911
2489,23:05:00,23:05:00,26316,14,0,0,5.3362
2489,23:09:00,23:09:00,38064,15,0,0,5.7608
2489,23:11:00,23:11:00,38065,16,0,0,6.1572
2490,22:59:00,22:59:00,39130,1,0,0,0.0000
2490,23:02:00,23:02:00,39132,2,0,0,0.2797
2490,23:05:00,23:05:00,39134,3,0,0,0.7193
2490,23:08:00,23:08:00,42545,4,0,0,1.2125
2490,23:11:00,23:11:00,26326,5,0,0,1.2223
2490,23:12:00,23:12:00,6900,6,0,0,1.7235
2490,23:13:00,23:13:00,6997,7,0,0,1.9038
2490,23:15:00,23:15:00,6995,8,0,0,2.4282
2490,23:16:00,23:16:00,6957,9,0,0,2.6888
2490,23:17:00,23:17:00,14986,10,0,0,3.1570
2490,23:19:00,23:19:00,6966,11,0,0,3.7307
2490,23:21:00,23:21:00,14984,12,0,0,4.2799
2490,23:23:00,23:23:00,6907,13,0,0,4.7911
2490,23:25:00,23:25:00,26316,14,0,0,5.3362
2490,23:29:00,23:29:00,38064,15,0,0,5.7608
2490,23:31:00,23:31:00,38065,16,0,0,6.1572
2491,23:19:00,23:19:00,39130,1,0,0,0.0000
2491,23:22:00,23:22:00,39132,2,0,0,0.2797
2491,23:25:00,23:25:00,39134,3,0,0,0.7193
2491,23:28:00,23:28:00,42545,4,0,0,1.2125
2491,23:31:00,23:31:00,26326,5,0,0,1.2223
2491,23:32:00,23:32:00,6900,6,0,0,1.7235
2491,23:33:00,23:33:00,6997,7,0,0,1.9038
2491,23:35:00,23:35:00,6995,8,0,0,2.4282
2491,23:36:00,23:36:00,6957,9,0,0,2.6888
2491,23:37:00,23:37:00,14986,10,0,0,3.1570
2491,23:39:00,23:39:00,6966,11,0,0,3.7307
2491,23:41:00,23:41:00,14984,12,0,0,4.2799
2491,23:43:00,23:43:00,6907,13,0,0,4.7911
2491,23:45:00,23:45:00,26316,14,0,0,5.3362
2491,23:49:00,23:49:00,38064,15,0,0,5.7608
2491,23:51:00,23:51:00,38065,16,0,0,6.1572
2492,23:39:00,23:39:00,39130,1,0,0,0.0000
2492,23:42:00,23:42:00,39132,2,0,0,0.2797
2492,23:45:00,23:45:00,39134,3,0,0,0.7193
2492,23:48:00,23:48:00,42545,4,0,0,1.2125
2492,23:51:00,23:51:00,26326,5,0,0,1.2223
2492,23:52:00,23:52:00,6900,6,0,0,1.7235
2492,23:53:00,23:53:00,6997,7,0,0,1.9038
2492,23:55:00,23:55:00,6995,8,0,0,2.4282
2492,23:56:00,23:56:00,6957,9,0,0,2.6888
2492,23:57:00,23:57:00,14986,10,0,0,3.1570
2492,23:59:00,23:59:00,6966,11,0,0,3.7307
2492,24:01:00,24:01:00,14984,12,0,0,4.2799
2492,24:03:00,24:03:00,6907,13,0,0,4.7911
2492,24:05:00,24:05:00,26316,14,0,0,5.3362
2492,24:09:00,24:09:00,38064,15,0,0,5.7608
2492,24:11:00,24:11:00,38065,16,0,0,6.1572
2493,23:10:00,23:10:00,38065,1,0,0,0.0000
2493,23:12:00,23:12:00,38064,2,0,0,0.4006
2493,23:16:00,23:16:00,26316,3,0,0,0.8252
2493,23:18:00,23:18:00,6907,4,0,0,1.3703
2493,23:20:00,23:20:00,14984,5,0,0,1.8814
2493,23:22:00,23:22:00,6966,6,0,0,2.4307
2493,23:24:00,23:24:00,14986,7,0,0,3.0044
2493,23:25:00,23:25:00,6957,8,0,0,3.4725
2493,23:26:00,23:26:00,6995,9,0,0,3.7331
2493,23:27:00,23:27:00,6997,10,0,0,4.2576
2493,23:28:00,23:28:00,6900,11,0,0,4.4379
2493,23:30:00,23:30:00,42545,12,0,0,4.8572
2494,23:35:00,23:35:00,38065,1,0,0,0.0000
2494,23:37:00,23:37:00,38064,2,0,0,0.4006
2494,23:41:00,23:41:00,26316,3,0,0,0.8252
2494,23:43:00,23:43:00,6907,4,0,0,1.3703
2494,23:45:00,23:45:00,14984,5,0,0,1.8814
2494,23:47:00,23:47:00,6966,6,0,0,2.4307
2494,23:49:00,23:49:00,14986,7,0,0,3.0044
2494,23:50:00,23:50:00,6957,8,0,0,3.4725
2494,23:51:00,23:51:00,6995,9,0,0,3.7331
2494,23:52:00,23:52:00,6997,10,0,0,4.2576
2494,23:53:00,23:53:00,6900,11,0,0,4.4379
2494,23:55:00,23:55:00,42545,12,0,0,4.8572
2495,24:00:00,24:00:00,38065,1,0,0,0.0000
2495,24:02:00,24:02:00,38064,2,0,0,0.4006
2495,24:06:00,24:06:00,26316,3,0,0,0.8252
2495,24:08:00,24:08:00,6907,4,0,0,1.3703
2495,24:10:00,24:10:00,14984,5,0,0,1.8814
2495,24:12:00,24:12:00,6966,6,0,0,2.4307
2495,24:14:00,24:14:00,14986,7,0,0,3.0044
2495,24:15:00,24:15:00,6957,8,0,0,3.4725
2495,24:16:00,24:16:00,6995,9,0,0,3.7331
2495,24:17:00,24:17:00,6997,10,0,0,4.2576
2495,24:18:00,24:18:00,6900,11,0,0,4.4379
2495,24:20:00,24:20:00,42545,12,0,0,4.8572
2496,24:25:00,24:25:00,38065,1,0,0,0.0000
2496,24:27:00,24:27:00,38064,2,0,0,0.4006
2496,24:31:00,24:31:00,26316,3,0,0,0.8252
2496,24:33:00,24:33:00,6907,4,0,0,1.3703
2496,24:35:00,24:35:00,14984,5,0,0,1.8814
2496,24:37:00,24:37:00,6966,6,0,0,2.4307
2496,24:39:00,24:39:00,14986,7,0,0,3.0044
2496,24:40:00,24:40:00,6957,8,0,0,3.4725
2496,24:41:00,24:41:00,6995,9,0,0,3.7331
2496,24:42:00,24:42:00,6997,10,0,0,4.2576
2496,24:43:00,24:43:00,6900,11,0,0,4.4379
2496,24:45:00,24:45:00,42545,12,0,0,4.8572
2497,24:50:00,24:50:00,38065,1,0,0,0.0000
2497,24:52:00,24:52:00,38064,2,0,0,0.4006
2497,24:56:00,24:56:00,26316,3,0,0,0.8252
2497,24:58:00,24:58:00,6907,4,0,0,1.3703
2497,25:00:00,25:00:00,14984,5,0,0,1.8814
2497,25:02:00,25:02:00,6966,6,0,0,2.4307
2497,25:04:00,25:04:00,14986,7,0,0,3.0044
2497,25:05:00,25:05:00,6957,8,0,0,3.4725
2497,25:06:00,25:06:00,6995,9,0,0,3.7331
2497,25:07:00,25:07:00,6997,10,0,0,4.2576
2497,25:08:00,25:08:00,6900,11,0,0,4.4379
2497,25:10:00,25:10:00,42545,12,0,0,4.8572
2498,04:50:00,04:50:00,38065,1,0,0,0.0000
2498,04:52:00,04:52:00,38064,2,0,0,0.4006
2498,04:56:00,04:56:00,26316,3,0,0,0.8252
2498,04:58:00,04:58:00,6907,4,0,0,1.3703
2498,05:00:00,05:00:00,14984,5,0,0,1.8814
2498,05:02:00,05:02:00,6966,6,0,0,2.4307
2498,05:04:00,05:04:00,14986,7,0,0,3.0044
2498,05:05:00,05:05:00,6957,8,0,0,3.4725
2498,05:06:00,05:06:00,6995,9,0,0,3.7331
2498,05:07:00,05:07:00,6997,10,0,0,4.2576
2498,05:08:00,05:08:00,6900,11,0,0,4.4379
2498,05:10:00,05:10:00,42545,12,0,0,4.8572
2498,05:13:00,05:13:00,26326,13,0,0,4.8670
2498,05:16:00,05:16:00,39134,14,0,0,5.4413
2498,05:18:00,05:18:00,39133,15,0,0,5.7977
2498,05:19:00,05:19:00,39131,16,0,0,5.8951
2498,05:21:00,05:21:00,39130,17,0,0,6.0600
2499,05:15:00,05:15:00,38065,1,0,0,0.0000
2499,05:17:00,05:17:00,38064,2,0,0,0.4006
2499,05:21:00,05:21:00,26316,3,0,0,0.8252
2499,05:23:00,05:23:00,6907,4,0,0,1.3703
2499,05:25:00,05:25:00,14984,5,0,0,1.8814
2499,05:27:00,05:27:00,6966,6,0,0,2.4307
2499,05:29:00,05:29:00,14986,7,0,0,3.0044
2499,05:30:00,05:30:00,6957,8,0,0,3.4725
2499,05:31:00,05:31:00,6995,9,0,0,3.7331
2499,05:32:00,05:32:00,6997,10,0,0,4.2576
2499,05:33:00,05:33:00,6900,11,0,0,4.4379
2499,05:35:00,05:35:00,42545,12,0,0,4.8572
2499,05:38:00,05:38:00,26326,13,0,0,4.8670
2499,05:41:00,05:41:00,39134,14,0,0,5.4413
2499,05:43:00,05:43:00,39133,15,0,0,5.7977
2499,05:44:00,05:44:00,39131,16,0,0,5.8951
2499,05:46:00,05:46:00,39130,17,0,0,6.0600
2500,05:40:00,05:40:00,38065,1,0,0,0.0000
2500,05:42:00,05:42:00,38064,2,0,0,0.4006
2500,05:46:00,05:46:00,26316,3,0,0,0.8252
2500,05:48:00,05:48:00,6907,4,0,0,1.3703
2500,05:50:00,05:50:00,14984,5,0,0,1.8814
2500,05:52:00,05:52:00,6966,6,0,0,2.4307
2500,05:54:00,05:54:00,14986,7,0,0,3.0044
2500,05:55:00,05:55:00,6957,8,0,0,3.4725
2500,05:56:00,05:56:00,6995,9,0,0,3.7331
2500,05:57:00,05:57:00,6997,10,0,0,4.2576
2500,05:58:00,05:58:00,6900,11,0,0,4.4379
